[CIE_UCS] 3201
 Tc	      urt	      vrt	   xt	   yt	   ur	   vr	  cr	  dr	 Ur1	 Ur2	 Ur3	 Ur4	 Ur5	 Ur6	 Ur7	 Ur8	 Ur9	Ur10	 Ur11	 Ur12	Ur13	 Ur14	Vr1	Vr2	Vr3	Vr4	 Vr5	 Vr6	 Vr7	 Vr8	 Vr9	Vr10	Vr11	 Vr12	Vr13	Vr14	 Wr1	 Wr2	 Wr3	 Wr4	 Wr5	 Wr6	 Wr7	 Wr8	 Wr9	Wr10	Wr11	Wr12	Wr13	Wr14
2412	0.276973156886	0.355103672569	0.48503	0.41457	0.27770	0.3552	0.4784	1.6877	39.75	16.13	-17.06	-43.01	-37.17	-22.11	20.23	50.06	131.08	25.63	-51.96	-34.13	34.89	-12.30	0.74	5.36	10.20	5.91	-1.22	-9.11	-8.45	-6.52	-4.36	11.80	5.18	-18.34	3.27	5.71	63.74	61.51	60.90	57.15	58.27	57.58	60.83	64.75	49.34	83.42	46.89	22.62	82.26	39.50
2414	0.276860216421	0.355080690094	0.48485	0.41455	0.27770	0.3552	0.4784	1.6877	39.75	16.13	-17.06	-43.01	-37.17	-22.11	20.23	50.06	131.08	25.63	-51.96	-34.13	34.89	-12.30	0.74	5.36	10.20	5.91	-1.22	-9.11	-8.45	-6.52	-4.36	11.80	5.18	-18.34	3.27	5.71	63.74	61.51	60.90	57.15	58.27	57.58	60.83	64.75	49.34	83.42	46.89	22.62	82.26	39.50
2416	0.276747468080	0.355057680628	0.48466	0.41454	0.27770	0.3552	0.4784	1.6877	39.75	16.13	-17.06	-43.01	-37.17	-22.11	20.23	50.06	131.08	25.63	-51.96	-34.13	34.89	-12.30	0.74	5.36	10.20	5.91	-1.22	-9.11	-8.45	-6.52	-4.36	11.80	5.18	-18.34	3.27	5.71	63.74	61.51	60.90	57.15	58.27	57.58	60.83	64.75	49.34	83.42	46.89	22.62	82.26	39.50
2418	0.276634911446	0.355034644289	0.48448	0.41452	0.27770	0.3552	0.4784	1.6877	39.75	16.13	-17.06	-43.01	-37.17	-22.11	20.23	50.06	131.08	25.63	-51.96	-34.13	34.89	-12.30	0.74	5.36	10.20	5.91	-1.22	-9.11	-8.45	-6.52	-4.36	11.80	5.18	-18.34	3.27	5.71	63.74	61.51	60.90	57.15	58.27	57.58	60.83	64.75	49.34	83.42	46.89	22.62	82.26	39.50
2420	0.276522546100	0.355011581192	0.48429	0.41450	0.27770	0.3552	0.4784	1.6877	39.75	16.13	-17.06	-43.01	-37.17	-22.11	20.23	50.06	131.08	25.63	-51.96	-34.13	34.89	-12.30	0.74	5.36	10.20	5.91	-1.22	-9.11	-8.45	-6.52	-4.36	11.80	5.18	-18.34	3.27	5.71	63.74	61.51	60.90	57.15	58.27	57.58	60.83	64.75	49.34	83.42	46.89	22.62	82.26	39.50
2422	0.276410371625	0.354988491453	0.48411	0.41449	0.27770	0.3552	0.4784	1.6877	39.75	16.13	-17.06	-43.01	-37.17	-22.11	20.23	50.06	131.08	25.63	-51.96	-34.13	34.89	-12.30	0.74	5.36	10.20	5.91	-1.22	-9.11	-8.45	-6.52	-4.36	11.80	5.18	-18.34	3.27	5.71	63.74	61.51	60.90	57.15	58.27	57.58	60.83	64.75	49.34	83.42	46.89	22.62	82.26	39.50
2424	0.276298387606	0.354965375188	0.48392	0.41447	0.27770	0.3552	0.4784	1.6877	39.75	16.13	-17.06	-43.01	-37.17	-22.11	20.23	50.06	131.08	25.63	-51.96	-34.13	34.89	-12.30	0.74	5.36	10.20	5.91	-1.22	-9.11	-8.45	-6.52	-4.36	11.80	5.18	-18.34	3.27	5.71	63.74	61.51	60.90	57.15	58.27	57.58	60.83	64.75	49.34	83.42	46.89	22.62	82.26	39.50
2426	0.276186593629	0.354942232512	0.48374	0.41445	0.27490	0.3547	0.5034	1.6994	39.76	16.27	-16.73	-42.82	-37.05	-22.31	19.84	49.53	130.89	25.98	-51.88	-34.22	34.99	-12.11	0.93	5.70	10.64	6.08	-1.39	-9.58	-8.79	-6.64	-4.00	12.50	5.30	-19.03	3.57	5.93	63.65	61.46	60.93	57.26	58.37	57.65	60.79	64.64	49.00	83.35	47.04	22.80	82.17	39.52
2428	0.276074989279	0.354919063540	0.48355	0.41443	0.27490	0.3547	0.5034	1.6994	39.76	16.27	-16.73	-42.82	-37.05	-22.31	19.84	49.53	130.89	25.98	-51.88	-34.22	34.99	-12.11	0.93	5.70	10.64	6.08	-1.39	-9.58	-8.79	-6.64	-4.00	12.50	5.30	-19.03	3.57	5.93	63.65	61.46	60.93	57.26	58.37	57.65	60.79	64.64	49.00	83.35	47.04	22.80	82.17	39.52
2430	0.275963574145	0.354895868387	0.48337	0.41441	0.27490	0.3547	0.5034	1.6994	39.76	16.27	-16.73	-42.82	-37.05	-22.31	19.84	49.53	130.89	25.98	-51.88	-34.22	34.99	-12.11	0.93	5.70	10.64	6.08	-1.39	-9.58	-8.79	-6.64	-4.00	12.50	5.30	-19.03	3.57	5.93	63.65	61.46	60.93	57.26	58.37	57.65	60.79	64.64	49.00	83.35	47.04	22.80	82.17	39.52
2432	0.275852347815	0.354872647167	0.48318	0.41440	0.27490	0.3547	0.5034	1.6994	39.76	16.27	-16.73	-42.82	-37.05	-22.31	19.84	49.53	130.89	25.98	-51.88	-34.22	34.99	-12.11	0.93	5.70	10.64	6.08	-1.39	-9.58	-8.79	-6.64	-4.00	12.50	5.30	-19.03	3.57	5.93	63.65	61.46	60.93	57.26	58.37	57.65	60.79	64.64	49.00	83.35	47.04	22.80	82.17	39.52
2434	0.275741309878	0.354849399995	0.48300	0.41438	0.27490	0.3547	0.5034	1.6994	39.76	16.27	-16.73	-42.82	-37.05	-22.31	19.84	49.53	130.89	25.98	-51.88	-34.22	34.99	-12.11	0.93	5.70	10.64	6.08	-1.39	-9.58	-8.79	-6.64	-4.00	12.50	5.30	-19.03	3.57	5.93	63.65	61.46	60.93	57.26	58.37	57.65	60.79	64.64	49.00	83.35	47.04	22.80	82.17	39.52
2436	0.275630459927	0.354826126983	0.48281	0.41436	0.27490	0.3547	0.5034	1.6994	39.76	16.27	-16.73	-42.82	-37.05	-22.31	19.84	49.53	130.89	25.98	-51.88	-34.22	34.99	-12.11	0.93	5.70	10.64	6.08	-1.39	-9.58	-8.79	-6.64	-4.00	12.50	5.30	-19.03	3.57	5.93	63.65	61.46	60.93	57.26	58.37	57.65	60.79	64.64	49.00	83.35	47.04	22.80	82.17	39.52
2438	0.275519797553	0.354802828246	0.48263	0.41434	0.27490	0.3547	0.5034	1.6994	39.76	16.27	-16.73	-42.82	-37.05	-22.31	19.84	49.53	130.89	25.98	-51.88	-34.22	34.99	-12.11	0.93	5.70	10.64	6.08	-1.39	-9.58	-8.79	-6.64	-4.00	12.50	5.30	-19.03	3.57	5.93	63.65	61.46	60.93	57.26	58.37	57.65	60.79	64.64	49.00	83.35	47.04	22.80	82.17	39.52
2440	0.275409322348	0.354779503897	0.48245	0.41432	0.27490	0.3547	0.5034	1.6994	39.76	16.27	-16.73	-42.82	-37.05	-22.31	19.84	49.53	130.89	25.98	-51.88	-34.22	34.99	-12.11	0.93	5.70	10.64	6.08	-1.39	-9.58	-8.79	-6.64	-4.00	12.50	5.30	-19.03	3.57	5.93	63.65	61.46	60.93	57.26	58.37	57.65	60.79	64.64	49.00	83.35	47.04	22.80	82.17	39.52
2442	0.275299033907	0.354756154049	0.48226	0.41430	0.27490	0.3547	0.5034	1.6994	39.76	16.27	-16.73	-42.82	-37.05	-22.31	19.84	49.53	130.89	25.98	-51.88	-34.22	34.99	-12.11	0.93	5.70	10.64	6.08	-1.39	-9.58	-8.79	-6.64	-4.00	12.50	5.30	-19.03	3.57	5.93	63.65	61.46	60.93	57.26	58.37	57.65	60.79	64.64	49.00	83.35	47.04	22.80	82.17	39.52
2444	0.275188931825	0.354732778814	0.48208	0.41428	0.27490	0.3547	0.5034	1.6994	39.76	16.27	-16.73	-42.82	-37.05	-22.31	19.84	49.53	130.89	25.98	-51.88	-34.22	34.99	-12.11	0.93	5.70	10.64	6.08	-1.39	-9.58	-8.79	-6.64	-4.00	12.50	5.30	-19.03	3.57	5.93	63.65	61.46	60.93	57.26	58.37	57.65	60.79	64.64	49.00	83.35	47.04	22.80	82.17	39.52
2446	0.275079015699	0.354709378305	0.48190	0.41426	0.27490	0.3547	0.5034	1.6994	39.76	16.27	-16.73	-42.82	-37.05	-22.31	19.84	49.53	130.89	25.98	-51.88	-34.22	34.99	-12.11	0.93	5.70	10.64	6.08	-1.39	-9.58	-8.79	-6.64	-4.00	12.50	5.30	-19.03	3.57	5.93	63.65	61.46	60.93	57.26	58.37	57.65	60.79	64.64	49.00	83.35	47.04	22.80	82.17	39.52
2448	0.274969285125	0.354685952633	0.48171	0.41424	0.27490	0.3547	0.5034	1.6994	39.76	16.27	-16.73	-42.82	-37.05	-22.31	19.84	49.53	130.89	25.98	-51.88	-34.22	34.99	-12.11	0.93	5.70	10.64	6.08	-1.39	-9.58	-8.79	-6.64	-4.00	12.50	5.30	-19.03	3.57	5.93	63.65	61.46	60.93	57.26	58.37	57.65	60.79	64.64	49.00	83.35	47.04	22.80	82.17	39.52
2450	0.274859739701	0.354662501911	0.48153	0.41422	0.27490	0.3547	0.5034	1.6994	39.76	16.27	-16.73	-42.82	-37.05	-22.31	19.84	49.53	130.89	25.98	-51.88	-34.22	34.99	-12.11	0.93	5.70	10.64	6.08	-1.39	-9.58	-8.79	-6.64	-4.00	12.50	5.30	-19.03	3.57	5.93	63.65	61.46	60.93	57.26	58.37	57.65	60.79	64.64	49.00	83.35	47.04	22.80	82.17	39.52
2452	0.274750379028	0.354639026251	0.48135	0.41420	0.27490	0.3547	0.5034	1.6994	39.76	16.27	-16.73	-42.82	-37.05	-22.31	19.84	49.53	130.89	25.98	-51.88	-34.22	34.99	-12.11	0.93	5.70	10.64	6.08	-1.39	-9.58	-8.79	-6.64	-4.00	12.50	5.30	-19.03	3.57	5.93	63.65	61.46	60.93	57.26	58.37	57.65	60.79	64.64	49.00	83.35	47.04	22.80	82.17	39.52
2454	0.274641202706	0.354615525762	0.48116	0.41418	0.27490	0.3547	0.5034	1.6994	39.76	16.27	-16.73	-42.82	-37.05	-22.31	19.84	49.53	130.89	25.98	-51.88	-34.22	34.99	-12.11	0.93	5.70	10.64	6.08	-1.39	-9.58	-8.79	-6.64	-4.00	12.50	5.30	-19.03	3.57	5.93	63.65	61.46	60.93	57.26	58.37	57.65	60.79	64.64	49.00	83.35	47.04	22.80	82.17	39.52
2456	0.274532210335	0.354592000557	0.48098	0.41416	0.27490	0.3547	0.5034	1.6994	39.76	16.27	-16.73	-42.82	-37.05	-22.31	19.84	49.53	130.89	25.98	-51.88	-34.22	34.99	-12.11	0.93	5.70	10.64	6.08	-1.39	-9.58	-8.79	-6.64	-4.00	12.50	5.30	-19.03	3.57	5.93	63.65	61.46	60.93	57.26	58.37	57.65	60.79	64.64	49.00	83.35	47.04	22.80	82.17	39.52
2458	0.274423401520	0.354568450746	0.48080	0.41414	0.27490	0.3547	0.5034	1.6994	39.76	16.27	-16.73	-42.82	-37.05	-22.31	19.84	49.53	130.89	25.98	-51.88	-34.22	34.99	-12.11	0.93	5.70	10.64	6.08	-1.39	-9.58	-8.79	-6.64	-4.00	12.50	5.30	-19.03	3.57	5.93	63.65	61.46	60.93	57.26	58.37	57.65	60.79	64.64	49.00	83.35	47.04	22.80	82.17	39.52
2460	0.274314775862	0.354544876438	0.48062	0.41412	0.27490	0.3547	0.5034	1.6994	39.76	16.27	-16.73	-42.82	-37.05	-22.31	19.84	49.53	130.89	25.98	-51.88	-34.22	34.99	-12.11	0.93	5.70	10.64	6.08	-1.39	-9.58	-8.79	-6.64	-4.00	12.50	5.30	-19.03	3.57	5.93	63.65	61.46	60.93	57.26	58.37	57.65	60.79	64.64	49.00	83.35	47.04	22.80	82.17	39.52
2462	0.274206332967	0.354521277745	0.48043	0.41410	0.27490	0.3547	0.5034	1.6994	39.76	16.27	-16.73	-42.82	-37.05	-22.31	19.84	49.53	130.89	25.98	-51.88	-34.22	34.99	-12.11	0.93	5.70	10.64	6.08	-1.39	-9.58	-8.79	-6.64	-4.00	12.50	5.30	-19.03	3.57	5.93	63.65	61.46	60.93	57.26	58.37	57.65	60.79	64.64	49.00	83.35	47.04	22.80	82.17	39.52
2464	0.274098072441	0.354497654776	0.48025	0.41408	0.27490	0.3547	0.5034	1.6994	39.76	16.27	-16.73	-42.82	-37.05	-22.31	19.84	49.53	130.89	25.98	-51.88	-34.22	34.99	-12.11	0.93	5.70	10.64	6.08	-1.39	-9.58	-8.79	-6.64	-4.00	12.50	5.30	-19.03	3.57	5.93	63.65	61.46	60.93	57.26	58.37	57.65	60.79	64.64	49.00	83.35	47.04	22.80	82.17	39.52
2466	0.273989993889	0.354474007640	0.48007	0.41406	0.27490	0.3547	0.5034	1.6994	39.76	16.27	-16.73	-42.82	-37.05	-22.31	19.84	49.53	130.89	25.98	-51.88	-34.22	34.99	-12.11	0.93	5.70	10.64	6.08	-1.39	-9.58	-8.79	-6.64	-4.00	12.50	5.30	-19.03	3.57	5.93	63.65	61.46	60.93	57.26	58.37	57.65	60.79	64.64	49.00	83.35	47.04	22.80	82.17	39.52
2468	0.273882096920	0.354450336447	0.47989	0.41404	0.27490	0.3547	0.5034	1.6994	39.76	16.27	-16.73	-42.82	-37.05	-22.31	19.84	49.53	130.89	25.98	-51.88	-34.22	34.99	-12.11	0.93	5.70	10.64	6.08	-1.39	-9.58	-8.79	-6.64	-4.00	12.50	5.30	-19.03	3.57	5.93	63.65	61.46	60.93	57.26	58.37	57.65	60.79	64.64	49.00	83.35	47.04	22.80	82.17	39.52
2470	0.273774381143	0.354426641305	0.47971	0.41402	0.27490	0.3547	0.5034	1.6994	39.76	16.27	-16.73	-42.82	-37.05	-22.31	19.84	49.53	130.89	25.98	-51.88	-34.22	34.99	-12.11	0.93	5.70	10.64	6.08	-1.39	-9.58	-8.79	-6.64	-4.00	12.50	5.30	-19.03	3.57	5.93	63.65	61.46	60.93	57.26	58.37	57.65	60.79	64.64	49.00	83.35	47.04	22.80	82.17	39.52
2472	0.273666846166	0.354402922323	0.47953	0.41400	0.27490	0.3547	0.5034	1.6994	39.76	16.27	-16.73	-42.82	-37.05	-22.31	19.84	49.53	130.89	25.98	-51.88	-34.22	34.99	-12.11	0.93	5.70	10.64	6.08	-1.39	-9.58	-8.79	-6.64	-4.00	12.50	5.30	-19.03	3.57	5.93	63.65	61.46	60.93	57.26	58.37	57.65	60.79	64.64	49.00	83.35	47.04	22.80	82.17	39.52
2474	0.273559491602	0.354379179610	0.47934	0.41397	0.27490	0.3547	0.5034	1.6994	39.76	16.27	-16.73	-42.82	-37.05	-22.31	19.84	49.53	130.89	25.98	-51.88	-34.22	34.99	-12.11	0.93	5.70	10.64	6.08	-1.39	-9.58	-8.79	-6.64	-4.00	12.50	5.30	-19.03	3.57	5.93	63.65	61.46	60.93	57.26	58.37	57.65	60.79	64.64	49.00	83.35	47.04	22.80	82.17	39.52
2476	0.273452317061	0.354355413273	0.47916	0.41395	0.27220	0.3541	0.5286	1.7106	39.76	16.39	-16.41	-42.62	-36.92	-22.50	19.46	49.00	130.67	26.31	-51.79	-34.28	35.07	-11.91	1.11	6.04	11.07	6.25	-1.56	-10.05	-9.13	-6.77	-3.64	13.20	5.43	-19.70	3.87	6.16	63.55	61.42	60.96	57.36	58.47	57.72	60.74	64.53	48.69	83.28	47.18	22.98	82.09	39.52
2478	0.273345322156	0.354331623420	0.47898	0.41393	0.27220	0.3541	0.5286	1.7106	39.76	16.39	-16.41	-42.62	-36.92	-22.50	19.46	49.00	130.67	26.31	-51.79	-34.28	35.07	-11.91	1.11	6.04	11.07	6.25	-1.56	-10.05	-9.13	-6.77	-3.64	13.20	5.43	-19.70	3.87	6.16	63.55	61.42	60.96	57.36	58.47	57.72	60.74	64.53	48.69	83.28	47.18	22.98	82.09	39.55
2480	0.273238506502	0.354307810160	0.47880	0.41391	0.27220	0.3541	0.5286	1.7106	39.76	16.39	-16.41	-42.62	-36.92	-22.50	19.46	49.00	130.67	26.31	-51.79	-34.28	35.07	-11.91	1.11	6.04	11.07	6.25	-1.56	-10.05	-9.13	-6.77	-3.64	13.20	5.43	-19.70	3.87	6.16	63.55	61.42	60.96	57.36	58.47	57.72	60.74	64.53	48.69	83.28	47.18	22.98	82.09	39.55
2482	0.273131869712	0.354283973598	0.47862	0.41389	0.27220	0.3541	0.5286	1.7106	39.76	16.39	-16.41	-42.62	-36.92	-22.50	19.46	49.00	130.67	26.31	-51.79	-34.28	35.07	-11.91	1.11	6.04	11.07	6.25	-1.56	-10.05	-9.13	-6.77	-3.64	13.20	5.43	-19.70	3.87	6.16	63.55	61.42	60.96	57.36	58.47	57.72	60.74	64.53	48.69	83.28	47.18	22.98	82.09	39.55
2484	0.273025411403	0.354260113842	0.47844	0.41386	0.27220	0.3541	0.5286	1.7106	39.76	16.39	-16.41	-42.62	-36.92	-22.50	19.46	49.00	130.67	26.31	-51.79	-34.28	35.07	-11.91	1.11	6.04	11.07	6.25	-1.56	-10.05	-9.13	-6.77	-3.64	13.20	5.43	-19.70	3.87	6.16	63.55	61.42	60.96	57.36	58.47	57.72	60.74	64.53	48.69	83.28	47.18	22.98	82.09	39.55
2486	0.272919131192	0.354236230999	0.47826	0.41384	0.27220	0.3541	0.5286	1.7106	39.76	16.39	-16.41	-42.62	-36.92	-22.50	19.46	49.00	130.67	26.31	-51.79	-34.28	35.07	-11.91	1.11	6.04	11.07	6.25	-1.56	-10.05	-9.13	-6.77	-3.64	13.20	5.43	-19.70	3.87	6.16	63.55	61.42	60.96	57.36	58.47	57.72	60.74	64.53	48.69	83.28	47.18	22.98	82.09	39.55
2488	0.272813028695	0.354212325174	0.47808	0.41382	0.27220	0.3541	0.5286	1.7106	39.76	16.39	-16.41	-42.62	-36.92	-22.50	19.46	49.00	130.67	26.31	-51.79	-34.28	35.07	-11.91	1.11	6.04	11.07	6.25	-1.56	-10.05	-9.13	-6.77	-3.64	13.20	5.43	-19.70	3.87	6.16	63.55	61.42	60.96	57.36	58.47	57.72	60.74	64.53	48.69	83.28	47.18	22.98	82.09	39.55
2490	0.272707103533	0.354188396474	0.47790	0.41379	0.27220	0.3541	0.5286	1.7106	39.76	16.39	-16.41	-42.62	-36.92	-22.50	19.46	49.00	130.67	26.31	-51.79	-34.28	35.07	-11.91	1.11	6.04	11.07	6.25	-1.56	-10.05	-9.13	-6.77	-3.64	13.20	5.43	-19.70	3.87	6.16	63.55	61.42	60.96	57.36	58.47	57.72	60.74	64.53	48.69	83.28	47.18	22.98	82.09	39.55
2492	0.272601355324	0.354164445006	0.47772	0.41377	0.27220	0.3541	0.5286	1.7106	39.76	16.39	-16.41	-42.62	-36.92	-22.50	19.46	49.00	130.67	26.31	-51.79	-34.28	35.07	-11.91	1.11	6.04	11.07	6.25	-1.56	-10.05	-9.13	-6.77	-3.64	13.20	5.43	-19.70	3.87	6.16	63.55	61.42	60.96	57.36	58.47	57.72	60.74	64.53	48.69	83.28	47.18	22.98	82.09	39.55
2494	0.272495783690	0.354140470873	0.47754	0.41375	0.27220	0.3541	0.5286	1.7106	39.76	16.39	-16.41	-42.62	-36.92	-22.50	19.46	49.00	130.67	26.31	-51.79	-34.28	35.07	-11.91	1.11	6.04	11.07	6.25	-1.56	-10.05	-9.13	-6.77	-3.64	13.20	5.43	-19.70	3.87	6.16	63.55	61.42	60.96	57.36	58.47	57.72	60.74	64.53	48.69	83.28	47.18	22.98	82.09	39.55
2496	0.272390388252	0.354116474182	0.47736	0.41372	0.27220	0.3541	0.5286	1.7106	39.76	16.39	-16.41	-42.62	-36.92	-22.50	19.46	49.00	130.67	26.31	-51.79	-34.28	35.07	-11.91	1.11	6.04	11.07	6.25	-1.56	-10.05	-9.13	-6.77	-3.64	13.20	5.43	-19.70	3.87	6.16	63.55	61.42	60.96	57.36	58.47	57.72	60.74	64.53	48.69	83.28	47.18	22.98	82.09	39.55
2498	0.272285168633	0.354092455038	0.47718	0.41370	0.27220	0.3541	0.5286	1.7106	39.76	16.39	-16.41	-42.62	-36.92	-22.50	19.46	49.00	130.67	26.31	-51.79	-34.28	35.07	-11.91	1.11	6.04	11.07	6.25	-1.56	-10.05	-9.13	-6.77	-3.64	13.20	5.43	-19.70	3.87	6.16	63.55	61.42	60.96	57.36	58.47	57.72	60.74	64.53	48.69	83.28	47.18	22.98	82.09	39.55
2500	0.272180124457	0.354068413544	0.47700	0.41368	0.27220	0.3541	0.5286	1.7106	39.76	16.39	-16.41	-42.62	-36.92	-22.50	19.46	49.00	130.67	26.31	-51.79	-34.28	35.07	-11.91	1.11	6.04	11.07	6.25	-1.56	-10.05	-9.13	-6.77	-3.64	13.20	5.43	-19.70	3.87	6.16	63.55	61.42	60.96	57.36	58.47	57.72	60.74	64.53	48.69	83.28	47.18	22.98	82.09	39.55
2502	0.272075255348	0.354044349807	0.47682	0.41365	0.27220	0.3541	0.5286	1.7106	39.76	16.39	-16.41	-42.62	-36.92	-22.50	19.46	49.00	130.67	26.31	-51.79	-34.28	35.07	-11.91	1.11	6.04	11.07	6.25	-1.56	-10.05	-9.13	-6.77	-3.64	13.20	5.43	-19.70	3.87	6.16	63.55	61.42	60.96	57.36	58.47	57.72	60.74	64.53	48.69	83.28	47.18	22.98	82.09	39.55
2504	0.271970560931	0.354020263929	0.47665	0.41363	0.27220	0.3541	0.5286	1.7106	39.76	16.39	-16.41	-42.62	-36.92	-22.50	19.46	49.00	130.67	26.31	-51.79	-34.28	35.07	-11.91	1.11	6.04	11.07	6.25	-1.56	-10.05	-9.13	-6.77	-3.64	13.20	5.43	-19.70	3.87	6.16	63.55	61.42	60.96	57.36	58.47	57.72	60.74	64.53	48.69	83.28	47.18	22.98	82.09	39.55
2506	0.271866040834	0.353996156015	0.47647	0.41360	0.27220	0.3541	0.5286	1.7106	39.76	16.39	-16.41	-42.62	-36.92	-22.50	19.46	49.00	130.67	26.31	-51.79	-34.28	35.07	-11.91	1.11	6.04	11.07	6.25	-1.56	-10.05	-9.13	-6.77	-3.64	13.20	5.43	-19.70	3.87	6.16	63.55	61.42	60.96	57.36	58.47	57.72	60.74	64.53	48.69	83.28	47.18	22.98	82.09	39.55
2508	0.271761694685	0.353972026168	0.47629	0.41358	0.27220	0.3541	0.5286	1.7106	39.76	16.39	-16.41	-42.62	-36.92	-22.50	19.46	49.00	130.67	26.31	-51.79	-34.28	35.07	-11.91	1.11	6.04	11.07	6.25	-1.56	-10.05	-9.13	-6.77	-3.64	13.20	5.43	-19.70	3.87	6.16	63.55	61.42	60.96	57.36	58.47	57.72	60.74	64.53	48.69	83.28	47.18	22.98	82.09	39.55
2510	0.271657522110	0.353947874491	0.47611	0.41356	0.27220	0.3541	0.5286	1.7106	39.76	16.39	-16.41	-42.62	-36.92	-22.50	19.46	49.00	130.67	26.31	-51.79	-34.28	35.07	-11.91	1.11	6.04	11.07	6.25	-1.56	-10.05	-9.13	-6.77	-3.64	13.20	5.43	-19.70	3.87	6.16	63.55	61.42	60.96	57.36	58.47	57.72	60.74	64.53	48.69	83.28	47.18	22.98	82.09	39.55
2512	0.271553522741	0.353923701088	0.47593	0.41353	0.27220	0.3541	0.5286	1.7106	39.76	16.39	-16.41	-42.62	-36.92	-22.50	19.46	49.00	130.67	26.31	-51.79	-34.28	35.07	-11.91	1.11	6.04	11.07	6.25	-1.56	-10.05	-9.13	-6.77	-3.64	13.20	5.43	-19.70	3.87	6.16	63.55	61.42	60.96	57.36	58.47	57.72	60.74	64.53	48.69	83.28	47.18	22.98	82.09	39.55
2514	0.271449696208	0.353899506061	0.47575	0.41351	0.27220	0.3541	0.5286	1.7106	39.76	16.39	-16.41	-42.62	-36.92	-22.50	19.46	49.00	130.67	26.31	-51.79	-34.28	35.07	-11.91	1.11	6.04	11.07	6.25	-1.56	-10.05	-9.13	-6.77	-3.64	13.20	5.43	-19.70	3.87	6.16	63.55	61.42	60.96	57.36	58.47	57.72	60.74	64.53	48.69	83.28	47.18	22.98	82.09	39.55
2516	0.271346042141	0.353875289514	0.47558	0.41348	0.27220	0.3541	0.5286	1.7106	39.76	16.39	-16.41	-42.62	-36.92	-22.50	19.46	49.00	130.67	26.31	-51.79	-34.28	35.07	-11.91	1.11	6.04	11.07	6.25	-1.56	-10.05	-9.13	-6.77	-3.64	13.20	5.43	-19.70	3.87	6.16	63.55	61.42	60.96	57.36	58.47	57.72	60.74	64.53	48.69	83.28	47.18	22.98	82.09	39.55
2518	0.271242560173	0.353851051547	0.47540	0.41346	0.27220	0.3541	0.5286	1.7106	39.76	16.39	-16.41	-42.62	-36.92	-22.50	19.46	49.00	130.67	26.31	-51.79	-34.28	35.07	-11.91	1.11	6.04	11.07	6.25	-1.56	-10.05	-9.13	-6.77	-3.64	13.20	5.43	-19.70	3.87	6.16	63.55	61.42	60.96	57.36	58.47	57.72	60.74	64.53	48.69	83.28	47.18	22.98	82.09	39.55
2520	0.271139249939	0.353826792263	0.47522	0.41343	0.27220	0.3541	0.5286	1.7106	39.76	16.39	-16.41	-42.62	-36.92	-22.50	19.46	49.00	130.67	26.31	-51.79	-34.28	35.07	-11.91	1.11	6.04	11.07	6.25	-1.56	-10.05	-9.13	-6.77	-3.64	13.20	5.43	-19.70	3.87	6.16	63.55	61.42	60.96	57.36	58.47	57.72	60.74	64.53	48.69	83.28	47.18	22.98	82.09	39.55
2522	0.271036111070	0.353802511764	0.47504	0.41340	0.27220	0.3541	0.5286	1.7106	39.76	16.39	-16.41	-42.62	-36.92	-22.50	19.46	49.00	130.67	26.31	-51.79	-34.28	35.07	-11.91	1.11	6.04	11.07	6.25	-1.56	-10.05	-9.13	-6.77	-3.64	13.20	5.43	-19.70	3.87	6.16	63.55	61.42	60.96	57.36	58.47	57.72	60.74	64.53	48.69	83.28	47.18	22.98	82.09	39.55
2524	0.270933143204	0.353778210150	0.47487	0.41338	0.27220	0.3541	0.5286	1.7106	39.76	16.39	-16.41	-42.62	-36.92	-22.50	19.46	49.00	130.67	26.31	-51.79	-34.28	35.07	-11.91	1.11	6.04	11.07	6.25	-1.56	-10.05	-9.13	-6.77	-3.64	13.20	5.43	-19.70	3.87	6.16	63.55	61.42	60.96	57.36	58.47	57.72	60.74	64.53	48.69	83.28	47.18	22.98	82.09	39.55
2526	0.270830345977	0.353753887525	0.47469	0.41335	0.26960	0.3535	0.5540	1.7213	39.74	16.51	-16.10	-42.42	-36.78	-22.66	19.10	48.48	130.44	26.62	-51.68	-34.31	35.14	-11.73	1.29	6.37	11.51	6.42	-1.72	-10.51	-9.48	-6.90	-3.29	13.91	5.56	-20.35	4.17	6.39	63.46	61.38	60.98	57.46	58.56	57.79	60.71	64.42	48.38	83.21	47.31	23.15	82.01	39.57
2528	0.270727719024	0.353729543987	0.47451	0.41333	0.26960	0.3535	0.5540	1.7213	39.74	16.51	-16.10	-42.42	-36.78	-22.66	19.10	48.48	130.44	26.62	-51.68	-34.31	35.14	-11.73	1.29	6.37	11.51	6.42	-1.72	-10.51	-9.48	-6.90	-3.29	13.91	5.56	-20.35	4.17	6.39	63.46	61.38	60.98	57.46	58.56	57.79	60.71	64.42	48.38	83.21	47.31	23.15	82.01	39.57
2530	0.270625261984	0.353705179637	0.47433	0.41330	0.26960	0.3535	0.5540	1.7213	39.74	16.51	-16.10	-42.42	-36.78	-22.66	19.10	48.48	130.44	26.62	-51.68	-34.31	35.14	-11.73	1.29	6.37	11.51	6.42	-1.72	-10.51	-9.48	-6.90	-3.29	13.91	5.56	-20.35	4.17	6.39	63.46	61.38	60.98	57.46	58.56	57.79	60.71	64.42	48.38	83.21	47.31	23.15	82.01	39.57
